"","observed","mean.simulated","lowCI","uppCI","sign"
"Oscillatoriaceae cyanobacterium SKYG93",1.61199000832639,15.3272948300802,10.8148892796564,20.2749187103885,"SPECIALIST"
"Oscillatoriales cyanobacterium",3.79304547711821,29.9556423941462,23.8221886507717,35.3798437031174,"SPECIALIST"
"Oscillatoriales cyanobacterium RU_3_3",4.19175911251981,16.3573169343668,11.4681021609358,21.0941913875598,"SPECIALIST"
"Oscillatoriales cyanobacterium USR001",1.0465006211915,16.8428959778168,11.4618193980491,21.6538259103521,"SPECIALIST"
"Oscillatoriophycideae cyanobacterium NC_groundwater_1537_Pr4_S-0.65um_50_18",9.7154046997389,14.0226710863333,9.37162143393749,18.7032382725812,"NON SIGNIFICANT"
"Oscillibacter sp.",5.71428571428571,9.38419070297844,5.71428571428571,13.3333333333333,"SPECIALIST"
"Oscillibacter sp. 1-3",1.37936663401894,14.1297848650134,9.40669742284441,18.7777777777778,"SPECIALIST"
"Oscillibacter valericigenes",1,13.1617599802427,8.99692832764505,17.6938775510204,"SPECIALIST"
"Oscillochloridaceae bacterium",5.61848256023013,16.6227600834939,11.4970021880418,21.8531468531469,"SPECIALIST"
"Oscillochloris sp.",15.0197712548988,25.2262203009323,19.3161146728436,31.0733174952114,"SPECIALIST"
"Oscillochloris sp. ZM17-4",17.8951869970017,24.0798954416766,18.413452079273,29.4325375098361,"SPECIALIST"
"Oscillospiraceae bacterium",7.42533981058933,26.2457645038321,20.5551561757517,31.7984022604293,"SPECIALIST"
"Ostreibacterium oceani",3.6,4.74375714285714,2.57142857142857,6,"NON SIGNIFICANT"
"Ottowia beijingensis",5.832,13.4871551285936,8.94478527607362,18,"SPECIALIST"
"Ottowia caeni",10.4185401054677,19.6587937677984,14.1694308811111,25.2785403223611,"SPECIALIST"
"Ottowia sp.",34.1913730117311,28.1519425168964,22.4830630437973,33.7580925811772,"GENERALIST"
"Oxalicibacterium solurbis",3,2.7932,1.8,3,"NON SIGNIFICANT"
"Oxalicibacterium sp.",26.987452003915,25.5739139171817,19.6896892381277,30.7806737536638,"NON SIGNIFICANT"
"Oxalobacter sp.",2.92511700468019,14.5584021529224,9.88403923481077,19.3298969072165,"SPECIALIST"
"Oxalobacteraceae bacterium",11.1166508267534,27.6582766196891,21.7599717611491,33.3262209734939,"SPECIALIST"
"Oxalobacteraceae bacterium CAVE-383",11.5729375726207,20.3801669600594,15.1509420633273,25.773905296031,"SPECIALIST"
"Oxalobacteraceae bacterium IMCC9480",6.72093023255814,8.75210844111415,5.45283018867924,12.5652173913043,"NON SIGNIFICANT"
"Oxalobacteraceae bacterium OTU3CINTB1",1,10.3170812628541,6.44004477767364,13.8888888888889,"SPECIALIST"
"Oxynema aestuarii",11.6012342925125,24.2165009468865,18.3896676475543,29.7390152699082,"SPECIALIST"
"Pacificimonas flava",1,13.8147874539281,9.64265927977839,18.2251308900524,"SPECIALIST"
"Pacificimonas sp.",1,1,1,1,"NON SIGNIFICANT"
"Paenactinomyces guangxiensis",1,1.927,1,2,"NON SIGNIFICANT"
"Paenalcaligenes hominis",7,5.27566524355605,3.26666666666667,7,"NON SIGNIFICANT"
"Paenalcaligenes sp.",1.73531305102298,19.3088989867352,13.8160805345347,24.6735812466836,"SPECIALIST"
"Paenalcaligenes suwonensis",9.08676056338028,16.6288550852555,11.6602352481341,21.3643324274645,"SPECIALIST"
"Paenarthrobacter aromaticivorans",5.8862786972771,16.0123711280062,10.882978180209,21.242774566474,"SPECIALIST"
"Paenarthrobacter aurescens",24.4313022700119,17.0926499494067,12.1499662535637,22.349857791823,"GENERALIST"
"Paenarthrobacter ilicis",5.53846153846154,7.32730566698523,4.23529411764706,10.2857142857143,"NON SIGNIFICANT"
"Paenarthrobacter nicotinovorans",6.55402104311063,28.7063854300834,23.1823002914039,34.0220045702275,"SPECIALIST"
"Paenarthrobacter nitroguajacolicus",10.6332703213611,14.6083907417645,10.0608244867611,19.0677966101695,"NON SIGNIFICANT"
"Paenarthrobacter sp.",6.25,6.56487257840199,3.84615384615385,10,"NON SIGNIFICANT"
"Paenarthrobacter sp. CM16",18.3758620689655,17.1249099174871,11.7996473965933,22.1580041580042,"NON SIGNIFICANT"
"Paenarthrobacter sp. DKR-5",6.81967213114754,15.9972094313039,11.3840697340836,20.9632793412361,"SPECIALIST"
"Paenarthrobacter sp. GOM3",14.8547226734741,19.3923306002443,14.208119959366,24.5155981218124,"NON SIGNIFICANT"
"Paenarthrobacter sp. PH39-S1",3.9710511627907,21.9364030196759,16.2499612131697,27.3168131066528,"SPECIALIST"
"Paenarthrobacter sp. TYUT067",10.6368009621167,16.8589023852786,12.0567134806892,21.8113440197287,"SPECIALIST"
"Paenarthrobacter sp. YJN-5",2,1.934,1,2,"NON SIGNIFICANT"
"Paenarthrobacter sp. Z7-10",1.07855864852494,17.6555386158517,12.6992163458098,22.7586829549289,"SPECIALIST"
"Paenarthrobacter ureafaciens",14.3200795228628,17.2506239753765,12.3409480296973,22.3464322647363,"NON SIGNIFICANT"
"Paenibacillaceae bacterium",9.52747252747253,13.2801603799498,8.69755163946266,17.9379310344828,"NON SIGNIFICANT"
"Paenibacillaceae bacterium T2",2.76281827694454,15.3154528856094,10.4086727989488,20.3624678663239,"SPECIALIST"
"Paenibacillus agilis",1,1.935,1,2,"NON SIGNIFICANT"
"Paenibacillus agri",1,1.919,1,2,"NON SIGNIFICANT"
"Paenibacillus agricola",4.59872611464968,12.074775950466,7.93406593406593,16.4090909090909,"SPECIALIST"
"Paenibacillus albidus",1.47058823529412,4.1106020776609,2.27272727272727,5,"SPECIALIST"
"Paenibacillus alkaliterrae",1.61354581673307,12.7431763613964,8.13253012048193,17.3076923076923,"SPECIALIST"
"Paenibacillus allorhizosphaerae",1.37290242386576,12.9005328820234,8.59533073929961,17.3937007874016,"SPECIALIST"
"Paenibacillus alvei",1.8,2.772,1.8,3,"NON SIGNIFICANT"
"Paenibacillus apiarius",24.7648165569144,22.8066346947435,16.9113193439609,28.3185146739283,"NON SIGNIFICANT"
"Paenibacillus apii",7,9.56567320688004,5.72727272727273,13.3636363636364,"NON SIGNIFICANT"
"Paenibacillus artemisiicola",3.6,4.71308571428571,2.57142857142857,6,"NON SIGNIFICANT"
"Paenibacillus baekrokdamisoli",1.6,5.73024877344877,3.2,8,"SPECIALIST"
"Paenibacillus beijingensis",9.44943820224719,17.9165956635626,12.752890850374,23.0437382179213,"SPECIALIST"
"Paenibacillus cellulosilyticus",1,1,1,1,"NON SIGNIFICANT"
"Paenibacillus contaminans",1.96,5.2687122577686,3.25705882352941,7,"SPECIALIST"
"Paenibacillus cookii",1.81481481481481,5.33755462860726,3.26666666666667,7,"SPECIALIST"
"Paenibacillus crassostreae",1,1,1,1,"NON SIGNIFICANT"
"Paenibacillus curdlanolyticus",12.1415693727939,24.362466979586,18.4156867068687,29.8740034739233,"SPECIALIST"
"Paenibacillus cymbidii",1.58704453441296,10.7062687548366,7,15.0769230769231,"SPECIALIST"
"Paenibacillus dendritiformis",1,2.7708,1.8,3,"SPECIALIST"
"Paenibacillus donghaensis",1.8,2.7608,1.8,3,"NON SIGNIFICANT"
"Paenibacillus doosanensis",16.9430604982206,14.3241122052655,9.81649484536082,18.8181818181818,"NON SIGNIFICANT"
"Paenibacillus etheri",2,1.926,1,2,"NON SIGNIFICANT"
"Paenibacillus favisporus",5.44444444444444,5.28804586213007,3.26666666666667,7,"NON SIGNIFICANT"
"Paenibacillus glycanilyticus",16.7312220868859,23.386722570715,17.6460134882662,28.7226347895382,"SPECIALIST"
"Paenibacillus gorillae",4.66666666666667,7.93028442310773,4.9,10.8888888888889,"SPECIALIST"
"Paenibacillus guangzhouensis",3.84615384615385,11.055320702726,6.71641791044776,15,"SPECIALIST"
"Paenibacillus humicola",4.54545454545454,6.57799577465019,3.57142857142857,10,"NON SIGNIFICANT"
"Paenibacillus kobensis",2.28426395939086,10.9975445025368,6.92045454545454,15.5172413793103,"SPECIALIST"
"Paenibacillus lutrae",22.410358565737,14.683228785271,10.1342253384444,19.4636678200692,"GENERALIST"
"Paenibacillus lycopersici",18.586402266289,15.0785319058967,10.4308426073132,20.0642201834862,"NON SIGNIFICANT"
"Paenibacillus mendelii",3.85333333333333,8.78790101352687,5.45283018867925,12.5652173913043,"SPECIALIST"
"Paenibacillus mesophilus",1.6,3.5018,2,4,"SPECIALIST"
"Paenibacillus monticola",7.90946502057613,13.951437598861,9.19617224880383,18.4852548543689,"SPECIALIST"
"Paenibacillus naphthalenovorans",11,9.94732898106801,6.36842105263158,14.2352941176471,"NON SIGNIFICANT"
"Paenibacillus oceani",1.05259515570934,14.9420028466937,10.3109934722858,19.5,"SPECIALIST"
"Paenibacillus odorifer",1,1,1,1,"NON SIGNIFICANT"
"Paenibacillus planticolens",6.81132075471698,9.15858037339714,5.55384615384615,12.448275862069,"NON SIGNIFICANT"
"Paenibacillus polymyxa",11.4803404945278,19.1161077102958,13.7999719992071,24.1655290102389,"SPECIALIST"
"Paenibacillus qinlingensis",1.387031408308,11.916144198272,7.91329479768786,16.1058823529412,"SPECIALIST"
"Paenibacillus radicis (ex Xue et al. 2023)",16.6116978066613,17.217542975728,11.799769186382,22.2042481737337,"NON SIGNIFICANT"
"Paenibacillus sabinae",2.66666666666667,8.451332807481,5.12,11.6363636363636,"SPECIALIST"
"Paenibacillus sediminis",3.14070351758794,10.3593473945289,6.44329896907217,14.5348837209302,"SPECIALIST"
"Paenibacillus segetis",1,1.928,1,2,"NON SIGNIFICANT"
"Paenibacillus sepulcri",1.6,3.52453333333333,2,4,"SPECIALIST"
"Paenibacillus sinopodophylli",1,9.93081462699571,6.36974486180014,14.2972972972973,"SPECIALIST"
"Paenibacillus sp.",17.176099210823,22.8097589683046,17.396253996169,28.1201207157032,"SPECIALIST"
"Paenibacillus sp. 19GGS1-52",1.47058823529412,4.15209914268738,2.27272727272727,5,"SPECIALIST"
"Paenibacillus sp. 481",3.08219178082192,8.30528252722031,5,11.8421052631579,"SPECIALIST"
"Paenibacillus sp. 598K",21.0528184642699,20.2935689364147,15.052641097722,25.7649590515593,"NON SIGNIFICANT"
"Paenibacillus sp. 7884-2",8.7691180779373,17.8341224082847,12.7838903017603,23.0046118370484,"SPECIALIST"
"Paenibacillus sp. BSR1-1",5,6.61894035702859,4.16666666666667,10,"NON SIGNIFICANT"
"Paenibacillus sp. D9",6.75,8.97842566565408,5.4,12.4615384615385,"NON SIGNIFICANT"
"Paenibacillus sp. DMB5",1.6316384180791,14.6023931823172,9.82312925170068,19.2533333333333,"SPECIALIST"
"Paenibacillus sp. EKM211P",1.47058823529412,6.6025888000888,4.16666666666667,10,"SPECIALIST"
"Paenibacillus sp. FJAT-26967",7.62259850211657,17.3179024541826,11.7547747716891,22.400956937799,"SPECIALIST"
"Paenibacillus sp. FSL R5-0345",9.72064777327935,12.9624632561434,8.36440627901089,17.5255474452555,"NON SIGNIFICANT"
"Paenibacillus sp. FSL R5-0490",2,1.933,1,2,"NON SIGNIFICANT"
"Paenibacillus sp. GD4",3.31758910460736,16.098735085528,11.1681310118048,21.1626617375231,"SPECIALIST"
"Paenibacillus sp. HB172176",4.66666666666667,7.81000174594606,4.9,10.8888888888889,"SPECIALIST"
"Paenibacillus sp. HGF5",3.43809523809524,13.5853464158386,9.20396600566572,18.1559653441909,"SPECIALIST"
"Paenibacillus sp. HW567",2,3.5056,2,4,"NON SIGNIFICANT"
"Paenibacillus sp. HWE-109",2.57894736842105,5.23546855584503,3.25705882352941,7,"SPECIALIST"
"Paenibacillus sp. J23TS9",32.2494004796163,17.7369924833169,12.4726562046215,22.6397306397306,"GENERALIST"
"Paenibacillus sp. J2TS4",11.4301427568453,18.806809336198,13.4139878219229,24.0958095464318,"SPECIALIST"
"Paenibacillus sp. J31TS4",20.2660550458716,12.8621423424686,8.52571457932675,17.3937007874016,"GENERALIST"
"Paenibacillus sp. J45TS6",31.0028694404591,17.1112644497328,12.2701735911704,21.8504496267453,"GENERALIST"
"Paenibacillus sp. J5C2022",1.47735405377773,17.6056151656114,12.8555862000791,22.3002443614403,"SPECIALIST"
"Paenibacillus sp. JCM 10914",1,1,1,1,"NON SIGNIFICANT"
"Paenibacillus sp. JDR-2",1.28,5.73765345765346,3.2,8,"SPECIALIST"
"Paenibacillus sp. JJ-223",1.92307692307692,4.21102570631982,2.27272727272727,5,"SPECIALIST"
"Paenibacillus sp. L3-i20",3.44827586206897,9.4716079309805,5.88235294117647,13.3333333333333,"SPECIALIST"
"Paenibacillus sp. LBL",1,12.022259017499,7.64321608040201,16.0105263157895,"SPECIALIST"
"Paenibacillus sp. Leaf72",1.19279454722493,11.6616548684827,7.60636169645239,15.9090909090909,"SPECIALIST"
"Paenibacillus sp. MBLB1832",1.41686182669789,13.5665291580331,9.13760059152808,18.1137724550898,"SPECIALIST"
"Paenibacillus sp. Mc5Re-14",1.8,2.758,1.8,3,"NON SIGNIFICANT"
"Paenibacillus sp. MDMC362",2,4.70612747252747,2.57142857142857,6,"SPECIALIST"
"Paenibacillus sp. MER 99-2",1.8,2.75,1.8,3,"NON SIGNIFICANT"
"Paenibacillus sp. MMS18-CY102",6.29126213592233,11.6775442616097,7.44827586206897,15.4285714285714,"SPECIALIST"
"Paenibacillus sp. NFR01",4.76470588235294,6.20285808269826,3.52173913043478,9,"NON SIGNIFICANT"
"Paenibacillus sp. OV219",7.94863678137445,19.8734889820585,14.4759880143889,25.1509720004575,"SPECIALIST"
"Paenibacillus sp. P22",27.4690721649485,17.1620773636637,12.0157835400226,22.4402666073217,"GENERALIST"
"Paenibacillus sp. PastF-3",4.76470588235294,6.13505209952036,3.52173913043478,9,"NON SIGNIFICANT"
"Paenibacillus sp. R14(2021)",5.44444444444444,5.26628250676527,2.57894736842105,7,"NON SIGNIFICANT"
"Paenibacillus sp. Root444D2",1,1,1,1,"NON SIGNIFICANT"
"Paenibacillus sp. SYP-B4298",18.1077694235589,15.1574791500456,10.5474452554745,20.0138504155125,"NON SIGNIFICANT"
"Paenibacillus sp. TRM 82003",3,2.746,1.8,3,"NON SIGNIFICANT"
"Paenibacillus sp. UNC496MF",9.84615384615385,8.43674274989174,5.12,11.6363636363636,"NON SIGNIFICANT"
"Paenibacillus sp. URB8-2",1,12.7358601730198,8.07480626879482,17.3514890710382,"SPECIALIST"
"Paenibacillus sp. YN15",5.09734513274336,13.0104168192013,8.65844611528822,17.4545454545455,"SPECIALIST"
"Paenibacillus sp. YPD9-1",25.0888030888031,16.2095451303638,11.4185377671538,21.4455445544554,"GENERALIST"
"Paenibacillus sp. YYML68",3.57142857142857,4.19735192911663,2.27272727272727,5,"NON SIGNIFICANT"
"Paenibacillus spongiae",1,11.1933185484901,7.02854567307692,15.5172413793103,"SPECIALIST"
"Paenibacillus taiwanensis",1.04164859002169,13.1655219681743,8.92238108855209,17.7851851851852,"SPECIALIST"
"Paenibacillus terrae",2.93063583815029,14.8302524361145,10.2424242424242,19.2562303474966,"SPECIALIST"
"Paenibacillus terricola",4.78723404255319,8.20853021684853,4.78723404255319,11.8421052631579,"NON SIGNIFICANT"
"Paenibacillus timonensis",3,2.7716,1.8,3,"NON SIGNIFICANT"
"Paenibacillus woosongensis",4.57142857142857,5.7830794982795,3.2,8,"NON SIGNIFICANT"
"Paenibacillus wynnii",4.5,4.76985714285714,2.57142857142857,6,"NON SIGNIFICANT"
"Paenibacillus xylaniclasticus",8.36463656586304,20.9100368316206,15.4731365519525,26.2361516670062,"SPECIALIST"
"Paenibacillus xylanivorans",17.8935064935065,15.144159511319,10.2959288108263,20.2023460410557,"NON SIGNIFICANT"
"Paenibacillus zanthoxyli",6.72043010752688,10.2924194205901,6.44329896907216,14.5348837209302,"NON SIGNIFICANT"
"Paenibacillus zeisoli",13.1328125,15.0110623000467,10.3128834355828,19.8964514652015,"NON SIGNIFICANT"
"Paeniglutamicibacter kerguelensis",1.64077669902913,14.3006044048094,9.66819221967963,19.122011818426,"SPECIALIST"
"Paeniglutamicibacter psychrophenolicus",1,7.96196818289359,4.89416666666667,10.8888888888889,"SPECIALIST"
"Paeniglutamicibacter quisquiliarum",11.3002291825821,17.8534497461317,12.9640666082384,23.1867756944855,"SPECIALIST"
"Paenimyroides ceti",1,16.100991488102,11.3076923076923,21.0823289893314,"SPECIALIST"
"Paeniroseomonas aquatica",19.3276612584092,18.8148883929603,13.7615174299385,23.9539964915854,"NON SIGNIFICANT"
"Paenisporosarcina antarctica",2.67272727272727,12.4882941924142,7.9441722972973,16.9698529411765,"SPECIALIST"
"Paenisporosarcina indica",9.26335488261313,17.6750773274782,12.7142486950527,22.5568597084091,"SPECIALIST"
"Paenisporosarcina quisquiliarum",11.3405711588388,20.1412487239075,14.9641856119589,25.1840987909745,"SPECIALIST"
"Paenisporosarcina sp.",16.1590601530536,29.7279250234771,23.8107797720708,35.3137479748444,"SPECIALIST"
"Paenisporosarcina sp. HGH0030",1.08679245283019,12.8603624960025,8.22857142857143,17.4545454545455,"SPECIALIST"
"Paenisporosarcina sp. TG20",8.93064220183486,20.0703147230883,14.73067838319,25.483056231299,"SPECIALIST"
"Palleronia aestuarii",1.68421052631579,5.76164798009009,3.2,8,"SPECIALIST"
"Palleronia marisminoris",5.33333333333333,5.79071896991897,3.2,8,"NON SIGNIFICANT"
"Palleronia rufa",4.4007585335019,13.8506337275702,9.18349122916364,18.4179894179894,"SPECIALIST"
"Palleronia salina",9.86593406593407,14.3300361726354,9.8637846249611,19.1021276595745,"NON SIGNIFICANT"
"Palleronia sediminis",3.18407960199005,14.9055416359083,10.0621044537765,19.6319018404908,"SPECIALIST"
"Palleronia sp. THAF1",19.1130346232179,19.6494182468157,14.5263883981049,24.8764892739056,"NON SIGNIFICANT"
"Pallidibacillus pasinlerensis",3.8135593220339,8.28948261445297,5,11.8421052631579,"SPECIALIST"
"Pallidibacillus thermolactis",10.9393939393939,17.9307722197708,12.4265870792772,22.862392494136,"SPECIALIST"
"Paludibacter jiangxiensis",1.04043568540308,22.2219446298309,16.5865357489898,27.7931389313631,"SPECIALIST"
"Paludibacter sp.",2.33333333333333,5.35652749612502,3.25705882352941,7,"SPECIALIST"
"Paludibacteraceae bacterium",2.96171376481313,13.5648678802197,9.36311239193084,18.3559322033898,"SPECIALIST"
"Paludibacterium denitrificans",1,1,1,1,"NON SIGNIFICANT"
"Paludibacterium paludis",1,1,1,1,"NON SIGNIFICANT"
"Paludibaculum fermentans",7.53687613809506,25.3374660342741,19.5252787675673,31.2279797598481,"SPECIALIST"
"Paludifilum halophilum",9.98630136986301,13.4767553740654,9,18,"NON SIGNIFICANT"
"Paludisphaera borealis",27.9383767392899,32.8671177719203,27.1941851588488,37.898224535622,"NON SIGNIFICANT"
"Paludisphaera mucosa",38.7331632072969,27.9679725541754,22.3688587289194,33.1367682958135,"GENERALIST"
"Paludisphaera rhizosphaerae",17.2572194105389,23.2031097659995,17.5764722499518,28.647712459475,"SPECIALIST"
"Paludisphaera soli",35.5950097922018,26.2213466222104,19.7717940625859,31.6512619626015,"GENERALIST"
"Panacagrimonas perspica",7.19996886605733,22.9242674812356,16.9204712545493,28.2314488013609,"SPECIALIST"
"Panacagrimonas sp.",7.51034482758621,11.5183069267025,7.51034482758621,15.7826086956522,"NON SIGNIFICANT"
"Panacibacter ginsenosidivorans",21.2226311476588,26.2315032075257,20.4615666652784,31.8370612672413,"NON SIGNIFICANT"
"Panacibacter microcysteis",16.864931145067,20.0702729380424,14.4625583403535,25.5230940858921,"NON SIGNIFICANT"
"Panacibacter sp.",19.2412274168493,27.5999425641009,21.813859196523,33.0255652905848,"SPECIALIST"
"Pandoraea apista",7.53560002509253,24.2494278983067,18.1411740244083,29.8110515204383,"SPECIALIST"
"Pandoraea bronchicola",1,16.1286782815724,11.1709907276874,21.679117147708,"SPECIALIST"
"Pandoraea captiosa",31.3438433197596,24.8525145248974,19.2457641774702,30.3276295545799,"GENERALIST"
"Pandoraea eparura",5.49305674609978,18.0387430894186,12.6471961793855,23.507703595011,"SPECIALIST"
"Pandoraea fibrosis",10.4234527687296,14.8718986509726,9.72497451767234,19.7561536691971,"NON SIGNIFICANT"
"Pandoraea horticolens",8.53093525179856,14.7551493723054,10.029628259742,19.6976744186046,"SPECIALIST"
"Pandoraea morbifera",1.40765765765766,13.2013347498685,8.67905890804598,17.8571428571429,"SPECIALIST"
"Pandoraea nosoerga",36.3834394904459,22.3190152803044,16.8013571765856,27.858350493118,"GENERALIST"
"Pandoraea oxalativorans",8.96296296296296,9.81313636786156,5.90243902439024,13.4444444444444,"NON SIGNIFICANT"
"Pandoraea pneumonica",1,12.7841104923387,8.19838056680162,17.3076923076923,"SPECIALIST"
"Pandoraea pnomenusa",15.4202352941176,19.4471110443575,14.0150983015654,24.5839952087345,"NON SIGNIFICANT"
"Pandoraea sp.",7.11768330252619,17.3578685153516,12.3152371415401,22.2592630615752,"SPECIALIST"
"Pandoraea sp. SD6-2",12.1647828673409,17.0310670036371,11.811706304371,22.4479964955881,"NON SIGNIFICANT"
"Pandoraea sputorum",13.6832007487132,17.8957387175173,12.7520117493138,23.1181690406151,"NON SIGNIFICANT"
